Crop,Crop_Year,Season,State,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,NPK_Ratio,Pesticide_Ratio,Rainfall_Per_Area
44,2026,4,13,46436.90643713489,36551.46515546929,1435.266848965172,6248581.090592887,11691.100491287449,0.7871210198929108,134.5606667199517,0.25176312093732095,0.030907891138446098
44,2026,1,13,40334.39153755664,32239.658374881583,1530.6274988632802,5795969.080631263,11308.504969482043,0.799309401875127,143.69794261640095,0.28036880038099327,0.03794844648736213
44,2026,4,17,48152.06127138247,39069.75921436189,1632.875347401047,6166853.104264458,11799.0693727317,0.8113829020561923,128.07038663430004,0.2450376798250187,0.03391080888932767
44,2026,1,17,43241.13542481644,31824.18277089318,1501.5660514329343,6064161.85276178,11698.022396473156,0.7359701001891135,140.24057863386972,0.270529954441473,0.034725407570384316
44,2026,4,29,43053.98205852029,35158.57693003152,1536.6058393409016,6297545.159852639,11750.835786666345,0.8166161467304675,146.27091058134465,0.2729326121494232,0.03569021414215066
44,2026,1,29,47357.49822128938,38953.45292490395,1491.6708957442575,6138245.10028203,11201.013929255532,0.8225403449921385,129.61506267918955,0.23652038958891117,0.03149809326443014
44,2027,4,2,43246.79655222597,34946.25659052683,1383.9396504002627,6071602.23171195,12102.309878890763,0.8080657846720464,140.39426537361499,0.27984292118089477,0.03200097488675215
44,2027,1,2,43215.67797672954,36140.97629016097,1594.7691348720964,6184376.136538499,11979.161324106171,0.8362931691045528,143.10491992902706,0.27719480255653106,0.03690255966204756
44,2027,4,12,42823.721762275265,32491.521105426807,1530.6934258472638,6327427.622273988,11161.95688276223,0.7587271672881452,147.7552011335926,0.26064892128537837,0.03574405406294459
44,2027,1,12,42601.092296228846,32468.29109763344,1614.4334176054947,5990643.602835141,12005.288401294825,0.7621469156674091,140.6218310361363,0.2818070559744207,0.037896526370250094
44,2027,4,13,46341.01109221878,34197.087523665876,1449.837195411022,5882832.347338968,11314.277841006886,0.7379443546368366,126.94656868043104,0.24415258912869708,0.031286265906581984
44,2027,1,13,48645.25335023129,40634.458677488656,1402.1316752776768,6203605.3653647015,11156.960210688807,0.8353221718249197,127.52745515992274,0.22935352253922964,0.02882360721163785
44,2027,4,17,41130.12304067558,30619.56510912955,1449.9885184037046,6045993.435079732,11317.690205944553,0.7444559569843342,146.9967261975014,0.2751679151251733,0.03525368783773733
44,2027,1,17,43414.32620936198,36334.55451973462,1455.1672025677656,6352473.413075375,11964.984583354078,0.8369254504725987,146.32205467018193,0.2755999143152409,0.03351813398071279
44,2027,4,29,44507.855345599026,38538.32030282236,1556.8115855028439,6074463.482654553,11854.773664064563,0.8658768211493493,136.48070515838057,0.266352390426666,0.03497835547038513
44,2027,1,29,41701.98623840466,33752.279257300885,1574.8889212015613,6271053.193588359,12242.373169152714,0.8093686248981915,150.37780593321358,0.29356810726387733,0.0377653215891956
44,2028,4,2,40977.254366153946,30757.85550975106,1617.416081561426,5936550.033765625,11698.156594018035,0.750608013775471,144.87427538993555,0.28547926831526277,0.0394710701480616
44,2028,1,2,43717.528186299685,34009.219024997896,1590.3098510537566,5859498.32851733,11815.541196097609,0.7779309681020756,134.03086980461066,0.27027011101236953,0.036376938885399564
44,2028,4,12,48129.79207174719,39070.95407594877,1624.3304219667882,6238047.767134822,11428.342497658683,0.8117831470725161,129.60886591481113,0.23744840785147017,0.03374895988632976
44,2028,1,12,42959.05657294633,33330.39561457039,1639.752202596746,5990244.407069246,11607.976333608482,0.7758642361704091,139.44078117492066,0.27021022479619955,0.038170116697334264
44,2028,4,13,40500.05476970256,30608.5100242987,1483.8539355154626,6301901.942100477,11903.97415791713,0.755764657562795,155.60230666193638,0.29392489036390884,0.03663831923075595
44,2028,1,13,48034.9751967803,40571.290115451804,1479.6337564002765,6321950.305007893,12134.482404796943,0.8446197785935616,131.61139938366495,0.2526176469351086,0.030803258466123945
44,2028,4,17,40633.45539599273,35065.7728273567,1556.992213426357,5878988.986861025,12119.22220907515,0.8629778709593791,144.683461683665,0.29825723879417715,0.03831798694579904
44,2028,1,17,43933.30407745789,35420.50029993286,1537.6834552572298,5965389.6555531705,12159.812742758426,0.8062334723899598,135.78285951440657,0.2767789265592161,0.03500040544517599
44,2028,4,29,40959.048113047946,32296.801961959463,1435.3873309024834,6415856.4326383965,12152.284452213911,0.7885144662742045,156.6407601790569,0.29669352712185393,0.03504445042132767
44,2028,1,29,46132.946504125655,35367.29136457997,1377.7452444394166,6223643.98135113,12149.03898818501,0.7666384665331768,134.90670882672867,0.26334842902563194,0.029864670454470218
44,2029,4,2,40190.35679908036,31170.056703642316,1519.4671566349234,6330779.559454215,11379.636882273811,0.7755605868210544,157.5198645561434,0.28314346496506354,0.03780675957247765
44,2029,1,2,41425.2787401251,35948.82048629384,1367.2924608035232,6168583.128987177,11463.55358570148,0.8677991212035783,148.90866921342408,0.2767284598763055,0.033006234415005754
44,2029,4,12,48441.93804929759,41931.63174461947,1380.7943934459267,6212764.562503601,11667.316444589738,0.8656059900400184,128.2517754797733,0.24085156198161056,0.028504111293828557
44,2029,1,12,46305.444596963265,36604.69036444535,1554.9312461973036,6028935.876233223,11856.155750795831,0.7905051054589357,130.1992871185736,0.25604236940148856,0.03357987942306199
44,2029,4,13,48414.328797813505,41786.47744681638,1550.171524415035,6094137.49524547,11438.760900121542,0.8631014512526619,125.87466658260672,0.23626808806731078,0.03201885811303541
44,2029,1,13,47946.96484409889,36130.317270169646,1645.3610719934422,5894440.142146085,12033.50801617466,0.7535475371099827,122.9366689072405,0.25097538614387793,0.03431627168358596
44,2029,4,17,47483.82931928396,37822.264804271006,1511.4350564964968,5937175.827784118,11417.253044704028,0.7965293731883322,125.03574191251954,0.24044507800610962,0.03183052163576618
44,2029,1,17,44119.25796158828,34937.51517410804,1490.8527335609283,6425786.805730133,11646.658480812453,0.7918880957727309,145.64584951371216,0.26398128660623504,0.03379142810740188
44,2029,4,29,43672.54196181749,32964.41780398819,1639.317308712374,6385889.144750341,11586.95967483211,0.7548087728167662,146.222062144527,0.2653145238251184,0.03753656725879648
44,2029,1,29,41507.963201290615,35512.465077764966,1599.152202728013,6316702.656571676,12356.918042519399,0.8555578818827894,152.18050150857005,0.29769993730107147,0.03852639540449169
44,2030,4,2,48880.46471314027,43780.363746722534,1489.228231993524,6161687.249171595,11688.534671663918,0.8956617741597146,126.05623300293998,0.23912486798681667,0.03046673636867415
44,2030,1,2,44996.16935185643,34426.75768333908,1607.235296515388,5972456.683353761,12276.178292149272,0.7651041895173842,132.73255855739535,0.27282718660233657,0.035719380553204304
44,2030,4,12,41341.49239402639,33995.171599836314,1619.4609783069848,6249439.659169546,11639.573442461045,0.8223015094817531,151.16628107195652,0.2815470068551008,0.03917277496593199
44,2030,1,12,44849.88793440645,35247.03279507192,1596.6997945915755,6201331.837178335,11602.724058503378,0.7858889825236838,138.26861387586663,0.25870129431477096,0.03560097623714846
44,2030,4,13,48882.05256805969,37300.01155696769,1554.8210054324309,6410085.719307386,11553.540052055974,0.7630614836607764,131.13372664501895,0.23635546064620946,0.031807604708652834
44,2030,1,13,45523.664725215334,42113.04912623155,1445.0305962160126,5986755.341072373,11868.980263143212,0.9250803813890962,131.50864231183783,0.2607211070282978,0.03174240485554796
44,2030,4,17,42711.450180140404,35097.67199132638,1595.3556542315266,5968125.546014074,11977.153930272245,0.8217391786815468,139.73127863471797,0.28042021237296405,0.03735194303876203
44,2030,1,17,42710.42548867944,33463.748579739135,1474.544080182291,6512352.528675357,12012.489569026318,0.783503048655154,152.4768824979625,0.28125427062791203,0.034524218930413714
44,2030,4,29,42057.995977243394,32114.249462376287,1459.0062655839815,6277926.133106551,12458.344369833374,0.7635706056882159,149.26831360446636,0.29621821202737036,0.03469034203088078
44,2030,1,29,41478.98812269554,37081.74960110711,1545.111110009632,6228457.461657344,12603.450095727349,0.8939887706859838,150.15933954882078,0.3038514357786678,0.03725045330033528
46,2025,4,2,161458.40756129855,8734870.937344998,1573.378973696241,22193376.999919105,46519.18608751606,54.099820933937785,137.45569112895697,0.2881186975032861,0.00974479432481024
46,2025,1,2,176986.23537253652,9463379.597649267,1654.1942373564052,23765892.571070883,45690.181169652446,53.469579584705535,134.28102203002567,0.2581566926573677,0.009346456993531212
46,2025,4,12,166116.09565995837,8649680.625034459,1458.5928404543904,22619137.818357714,47579.9744503133,52.07009345283709,136.16463671683783,0.2864260339209397,0.008780562983132876
46,2025,1,12,159736.65633667848,8817844.367473796,1609.304450575573,22194073.273539405,45621.777252514636,55.202384785670866,138.94164171535394,0.28560618644950964,0.010074734800906477
46,2025,4,13,167727.28805085598,7920658.6723109605,1580.5819122242394,22618494.42749136,45737.540936454934,47.223434924371794,134.85279998465896,0.27268992104962086,0.009423522734982736
46,2025,1,13,181673.9908168717,9826239.678290766,1463.2167009187876,22475109.4413124,47877.26417633341,54.087212121605596,123.7112111659804,0.2635339487015174,0.008054079146605622
46,2025,4,17,178269.90535868416,9236035.759067334,1454.1183648267033,22102268.37162217,45514.665986343134,51.80928177688862,123.98205029139255,0.25531323357560726,0.008156835905089956
46,2025,1,17,167507.37833941908,7919084.134938654,1675.478827769147,22751507.51884079,47413.381317843574,47.27603173928414,135.82391262037163,0.28305249468933935,0.010002418068857453
46,2025,4,29,170514.37424740274,8621847.526127635,1412.9958270601321,23970065.040956095,44524.73657542018,50.563757830867814,140.5750403551166,0.2611201358943402,0.008286666935246104
46,2025,1,29,170930.4212116199,9154814.018678617,1570.3446924579587,23612762.28503757,46810.34951967831,53.55871677952825,138.1425384531397,0.2738561643262138,0.009187040442109473
46,2026,4,2,164541.0685563955,8574236.262378221,1676.6667314045696,23933794.137312464,46469.90196749302,52.110007170881175,145.4578747257211,0.2824212968543214,0.01018995893313955
46,2026,1,2,169715.11942892164,8966279.127549851,1679.443370916873,23016420.267132197,45857.45391064358,52.83135148901697,135.61797171978952,0.27020252564974995,0.009895661485954057
46,2026,4,12,175427.35405753274,9800618.479897795,1418.7172578943573,23199540.759612095,48368.36668084442,55.86710540411849,132.2458568918712,0.27571735856531043,0.008087206613337382
46,2026,1,12,154249.9247363194,7443498.4380705645,1466.5574271868686,24282732.338755783,47351.46282509267,48.25609121556953,157.4245976473933,0.3069788390888166,0.009507670293478956
46,2026,4,13,171581.5456940675,9167833.009600366,1496.4790993055276,23032200.239299674,47088.5369957156,53.43134643364708,134.2347170619761,0.2744382375461005,0.00872167862372433
46,2026,1,13,158735.19153258024,8026041.083903034,1409.4329058916762,22145692.72615767,46132.57537082438,50.56245566223856,139.5134406702265,0.2906260100574844,0.008879145779103379
46,2026,4,17,176982.50065321798,9140277.763280509,1653.664016391346,23575761.20194423,48847.7492099216,51.64509332586558,133.2095609166406,0.2760032716773201,0.009343658329427488
46,2026,1,17,183774.24565108266,8897640.216850184,1651.633515437715,23737249.067449935,48117.05290806949,48.41614332480198,129.16526460686953,0.2618269645868957,0.008987295850875309
46,2026,4,29,174452.68153680133,8911498.750583349,1575.1273471816444,23368670.886757914,46761.80060043468,51.082612614948204,133.9542085618685,0.26804862033932186,0.009028966097316002
46,2026,1,29,164942.08524340074,8539596.340691926,1422.491617728778,22115023.828836232,46879.6157332986,51.77330169004633,134.07750845517484,0.28421864355673426,0.008624188396973665
46,2027,4,2,164082.3269642866,8071608.6319134515,1710.0137593200513,23807138.93017329,46544.075462107576,49.19243151439631,145.0926456897155,0.283662941178535,0.010421681548264762
46,2027,1,2,180953.51773854787,10557150.753040161,1563.4147281941966,23309407.84748627,48406.02690314636,58.34178238133919,128.81433938833425,0.26750531024816104,0.008639869220188959
46,2027,4,12,155509.39122510017,9089831.874910481,1681.9852240820999,24512474.551957827,45304.891512411574,58.45198031643588,157.6269726146376,0.29133219000795035,0.010815972018354974
46,2027,1,12,153471.9399550076,8734755.517636402,1602.2426185437948,22674383.634984244,48268.65098327578,56.91434877409586,147.7428619305363,0.3145112454916931,0.010439971104903698
46,2027,4,13,184154.6607413959,10108413.244856995,1539.8925976912956,23717646.59386062,45302.39301104746,54.890890103791634,128.79199743506226,0.24600188140046347,0.008361952890531132
46,2027,1,13,160626.1224094855,7986600.665541326,1456.7111179754409,23076697.58153322,45999.29654913069,49.72168004641871,143.66715223756447,0.28637494237621136,0.009068955261597084
46,2027,4,17,166232.58274588076,9395097.444166606,1693.7308774593641,22805871.294646464,47154.846386547004,56.51778543637779,137.19254623812066,0.2836678923447425,0.010188922348927017
46,2027,1,17,159750.87430087978,7882693.511495342,1408.2212878139999,24376469.625668,45198.587103402475,49.34366428974173,152.59052404155608,0.2829317041374938,0.008815108486741123
46,2027,4,29,167310.1950429936,8219335.178565315,1703.3235794170992,23010917.474156205,45971.844621693075,49.12632596270178,137.53446087516127,0.27477013346305473,0.010180632321774515
46,2027,1,29,162587.5967501687,7921674.907181697,1643.2868552002608,23601043.246811077,45243.78130678034,48.72250445619233,145.15894027929033,0.27827326445018874,0.010107086198742005
46,2028,4,2,169516.60379555883,9940042.427013911,1673.264394363692,24601583.294727307,47666.84699021534,58.63757416354238,145.12786797213928,0.2811927912837537,0.009870799419634963
46,2028,1,2,183030.08629733813,10129492.545379361,1549.3142836204497,24463877.92725009,45933.2910990368,55.343319507174805,133.66041847080677,0.25096033132179546,0.008464806606185718
46,2028,4,12,183145.75563503837,9932991.908888472,1693.9718131574632,23849433.278223973,46397.27248530399,54.23544692284504,130.22105369315608,0.2533352319546058,0.009249309694804538
46,2028,1,12,182814.71151165612,10448636.145636745,1531.0387311641887,22739180.2536424,48676.656256616676,57.15424135858207,124.38375481719679,0.2662622491052264,0.00837481140606439
46,2028,4,13,170531.31103606152,9064539.463594282,1634.7039521921313,23194605.811232373,47765.79174142982,53.154692874421414,136.01376586102424,0.2800998329938893,0.009585946077940182
46,2028,1,13,171598.72437192473,9498300.692233928,1646.9490721718178,23338927.50987389,49313.40226563313,55.35181410583926,136.0087471238357,0.2873762753547677,0.009597676662223924
46,2028,4,17,162005.02233768595,9608793.615038449,1556.7605109507158,24321359.51456901,48583.70855717093,59.31170204717308,150.12719459939436,0.29989013831868894,0.009609334874234815
46,2028,1,17,176362.16885357845,9175205.086991264,1493.1051007201718,23455046.19993854,49091.38545332804,52.024791635494196,132.99363663083363,0.2783555326657685,0.008466130295549924
